label,transliter_kmu2010,name,is_uppercase,type,is_alternate,top,bottom,left,right,height,width,filename
б,b,b,True,italic,True,59,139,33,166,80,133,glyphs/b-60.png
в,v,v,True,italic,False,49,149,53,146,100,93,glyphs/v-21.png
в,v,v,True,italic,False,52,147,35,163,95,128,glyphs/v-22.png
в,v,v,True,italic,False,54,145,39,160,91,121,glyphs/v-23.png
в,v,v,True,italic,False,55,144,39,160,89,121,glyphs/v-24.png
в,v,v,True,italic,False,50,149,36,162,99,126,glyphs/v-25.png
в,v,v,True,italic,False,52,146,42,157,94,115,glyphs/v-26.png
в,v,v,True,italic,False,46,152,38,160,106,122,glyphs/v-27.png
в,v,v,True,italic,False,51,148,37,161,97,124,glyphs/v-28.png
в,v,v,True,italic,False,56,142,50,148,86,98,glyphs/v-29.png
в,v,v,True,italic,False,40,158,41,158,118,117,glyphs/v-30.png
в,v,v,True,italic,False,49,149,45,154,100,109,glyphs/v-31.png
в,v,v,True,italic,False,55,144,41,158,89,117,glyphs/v-32.png
в,v,v,True,italic,False,55,144,46,153,89,107,glyphs/v-33.png
в,v,v,True,italic,False,58,141,47,151,83,104,glyphs/v-34.png
в,v,v,True,italic,False,59,139,47,152,80,105,glyphs/v-35.png
в,v,v,True,italic,False,42,157,42,157,115,115,glyphs/v-36.png
в,v,v,True,italic,False,46,152,49,150,106,101,glyphs/v-37.png
в,v,v,True,italic,False,52,147,42,156,95,114,glyphs/v-38.png
в,v,v,True,italic,False,46,153,38,160,107,122,glyphs/v-39.png
в,v,v,True,italic,True,61,137,51,147,76,96,glyphs/v-40.png
в,v,v,True,italic,True,67,132,51,147,65,96,glyphs/v-41.png
в,v,v,True,italic,True,60,139,47,152,79,105,glyphs/v-42.png
в,v,v,True,italic,True,62,137,47,152,75,105,glyphs/v-43.png
в,v,v,True,italic,True,58,141,37,161,83,124,glyphs/v-44.png
в,v,v,True,italic,True,60,138,41,158,78,117,glyphs/v-45.png
в,v,v,True,italic,True,61,138,49,149,77,100,glyphs/v-46.png
в,v,v,True,italic,True,54,144,34,165,90,131,glyphs/v-47.png
в,v,v,True,italic,True,65,134,27,171,69,144,glyphs/v-48.png
в,v,v,True,italic,True,42,157,24,175,115,151,glyphs/v-49.png
в,v,v,True,italic,True,50,149,38,161,99,123,glyphs/v-50.png
в,v,v,True,italic,True,60,138,44,154,78,110,glyphs/v-51.png
в,v,v,True,italic,True,59,140,38,161,81,123,glyphs/v-52.png
в,v,v,True,italic,True,68,131,30,168,63,138,glyphs/v-53.png
в,v,v,True,italic,True,43,156,27,171,113,144,glyphs/v-54.png
в,v,v,True,italic,True,48,150,27,172,102,145,glyphs/v-55.png
в,v,v,True,italic,True,47,152,25,173,105,148,glyphs/v-56.png
в,v,v,True,italic,True,67,131,33,165,64,132,glyphs/v-57.png
в,v,v,True,italic,True,65,133,37,161,68,124,glyphs/v-58.png
в,v,v,True,italic,True,57,141,39,159,84,120,glyphs/v-59.png
г,h,h,True,italic,False,39,159,37,161,120,124,glyphs/h-21.png
г,h,h,True,italic,False,61,137,31,168,76,137,glyphs/h-22.png
г,h,h,True,italic,False,54,145,31,168,91,137,glyphs/h-23.png
г,h,h,True,italic,False,40,159,36,163,119,127,glyphs/h-24.png
г,h,h,True,italic,False,34,165,38,160,131,122,glyphs/h-25.png
г,h,h,True,italic,False,57,141,45,153,84,108,glyphs/h-26.png
г,h,h,True,italic,False,54,145,46,153,91,107,glyphs/h-27.png
г,h,h,True,italic,False,68,130,40,159,62,119,glyphs/h-28.png
г,h,h,True,italic,False,64,134,37,162,70,125,glyphs/h-29.png
г,h,h,True,italic,False,62,137,41,157,75,116,glyphs/h-30.png
г,h,h,True,italic,False,58,141,44,155,83,111,glyphs/h-31.png
г,h,h,True,italic,False,63,136,47,152,73,105,glyphs/h-32.png
г,h,h,True,italic,False,66,133,45,154,67,109,glyphs/h-33.png
г,h,h,True,italic,False,56,142,50,149,86,99,glyphs/h-34.png
г,h,h,True,italic,False,57,141,48,150,84,102,glyphs/h-35.png
г,h,h,True,italic,False,62,136,45,154,74,109,glyphs/h-36.png
г,h,h,True,italic,False,56,143,50,149,87,99,glyphs/h-37.png
г,h,h,True,italic,False,41,158,43,156,117,113,glyphs/h-38.png
г,h,h,True,italic,False,47,151,47,152,104,105,glyphs/h-39.png
г,h,h,True,italic,False,40,159,47,151,119,104,glyphs/h-40.png
г,h,h,True,italic,False,51,147,48,150,96,102,glyphs/h-41.png
г,h,h,True,italic,False,50,149,43,155,99,112,glyphs/h-42.png
г,h,h,True,italic,False,54,144,35,163,90,128,glyphs/h-43.png
г,h,h,True,italic,False,57,142,45,154,85,109,glyphs/h-44.png
г,h,h,True,italic,False,50,149,41,158,99,117,glyphs/h-45.png
г,h,h,True,italic,False,64,134,41,158,70,117,glyphs/h-46.png
г,h,h,True,italic,False,67,131,32,167,64,135,glyphs/h-47.png
г,h,h,True,italic,False,48,151,42,156,103,114,glyphs/h-48.png
г,h,h,True,italic,False,70,129,39,160,59,121,glyphs/h-49.png
г,h,h,True,italic,False,53,145,40,159,92,119,glyphs/h-50.png
г,h,h,True,italic,False,57,142,34,164,85,130,glyphs/h-51.png
г,h,h,True,italic,False,47,151,41,157,104,116,glyphs/h-52.png
г,h,h,True,italic,False,48,150,40,158,102,118,glyphs/h-53.png
г,h,h,True,italic,False,52,147,36,163,95,127,glyphs/h-54.png
г,h,h,True,italic,False,40,159,39,159,119,120,glyphs/h-55.png
г,h,h,True,italic,False,47,151,40,158,104,118,glyphs/h-56.png
г,h,h,True,italic,False,27,171,34,165,144,131,glyphs/h-57.png
г,h,h,True,italic,False,60,139,33,165,79,132,glyphs/h-58.png
г,h,h,True,italic,False,53,145,37,161,92,124,glyphs/h-59.png
г,h,h,True,italic,False,45,154,37,161,109,124,glyphs/h-60.png
д,d,d,True,italic,False,41,158,45,154,117,109,glyphs/d-41.png
д,d,d,True,italic,False,50,148,53,145,98,92,glyphs/d-42.png
д,d,d,True,italic,False,56,142,46,152,86,106,glyphs/d-43.png
д,d,d,True,italic,False,57,142,52,147,85,95,glyphs/d-44.png
д,d,d,True,italic,False,65,134,41,158,69,117,glyphs/d-45.png
д,d,d,True,italic,False,61,138,49,149,77,100,glyphs/d-46.png
д,d,d,True,italic,False,65,133,47,151,68,104,glyphs/d-47.png
д,d,d,True,italic,False,68,130,40,158,62,118,glyphs/d-48.png
д,d,d,True,italic,False,53,146,44,155,93,111,glyphs/d-49.png
д,d,d,True,italic,False,47,152,43,156,105,113,glyphs/d-50.png
д,d,d,True,italic,False,43,155,47,151,112,104,glyphs/d-51.png
д,d,d,True,italic,False,50,149,45,153,99,108,glyphs/d-52.png
д,d,d,True,italic,False,49,149,39,159,100,120,glyphs/d-53.png
д,d,d,True,italic,False,41,157,44,155,116,111,glyphs/d-54.png
д,d,d,True,italic,False,44,154,39,159,110,120,glyphs/d-55.png
д,d,d,True,italic,False,48,150,44,155,102,111,glyphs/d-56.png
д,d,d,True,italic,False,48,150,60,138,102,78,glyphs/d-57.png
д,d,d,True,italic,False,47,152,55,143,105,88,glyphs/d-58.png
д,d,d,True,italic,False,56,143,42,156,87,114,glyphs/d-59.png
д,d,d,True,italic,False,49,150,50,149,101,99,glyphs/d-60.png
е,e,e,True,italic,False,70,129,45,154,59,109,glyphs/e-21.png
е,e,e,True,italic,False,83,115,34,165,32,131,glyphs/e-22.png
е,e,e,True,italic,False,72,126,50,148,54,98,glyphs/e-23.png
е,e,e,True,italic,False,77,122,55,144,45,89,glyphs/e-24.png
е,e,e,True,italic,False,60,139,38,160,79,122,glyphs/e-25.png
е,e,e,True,italic,False,62,137,37,162,75,125,glyphs/e-26.png
е,e,e,True,italic,False,72,126,49,149,54,100,glyphs/e-27.png
е,e,e,True,italic,False,80,118,57,142,38,85,glyphs/e-28.png
е,e,e,True,italic,False,78,121,60,139,43,79,glyphs/e-29.png
е,e,e,True,italic,False,69,129,49,150,60,101,glyphs/e-30.png
е,e,e,True,italic,False,83,115,43,155,32,112,glyphs/e-31.png
е,e,e,True,italic,False,86,112,39,159,26,120,glyphs/e-32.png
е,e,e,True,italic,False,25,173,44,154,148,110,glyphs/e-33.png
е,e,e,True,italic,False,69,129,44,155,60,111,glyphs/e-34.png
е,e,e,True,italic,False,72,127,43,156,55,113,glyphs/e-35.png
е,e,e,True,italic,False,80,119,43,155,39,112,glyphs/e-36.png
е,e,e,True,italic,False,74,125,46,153,51,107,glyphs/e-37.png
е,e,e,True,italic,False,65,133,40,159,68,119,glyphs/e-38.png
е,e,e,True,italic,False,73,126,41,158,53,117,glyphs/e-39.png
е,e,e,True,italic,False,76,122,47,152,46,105,glyphs/e-40.png
є,ye,ye,True,italic,False,71,127,41,157,56,116,glyphs/ye-21.png
є,ye,ye,True,italic,False,71,127,48,150,56,102,glyphs/ye-22.png
є,ye,ye,True,italic,False,75,123,45,154,48,109,glyphs/ye-23.png
є,ye,ye,True,italic,False,85,114,44,155,29,111,glyphs/ye-24.png
є,ye,ye,True,italic,False,73,126,44,154,53,110,glyphs/ye-25.png
є,ye,ye,True,italic,False,75,124,45,153,49,108,glyphs/ye-26.png
є,ye,ye,True,italic,False,67,131,43,156,64,113,glyphs/ye-27.png
є,ye,ye,True,italic,False,82,116,52,147,34,95,glyphs/ye-28.png
є,ye,ye,True,italic,False,64,134,48,150,70,102,glyphs/ye-29.png
є,ye,ye,True,italic,False,72,127,48,151,55,103,glyphs/ye-30.png
є,ye,ye,True,italic,False,75,124,44,154,49,110,glyphs/ye-31.png
є,ye,ye,True,italic,False,75,123,48,151,48,103,glyphs/ye-32.png
є,ye,ye,True,italic,False,75,123,49,149,48,100,glyphs/ye-33.png
є,ye,ye,True,italic,False,74,124,42,156,50,114,glyphs/ye-34.png
є,ye,ye,True,italic,False,72,127,49,149,55,100,glyphs/ye-35.png
є,ye,ye,True,italic,False,79,120,47,151,41,104,glyphs/ye-36.png
є,ye,ye,True,italic,False,80,119,50,148,39,98,glyphs/ye-37.png
є,ye,ye,True,italic,False,82,117,39,159,35,120,glyphs/ye-38.png
є,ye,ye,True,italic,False,80,118,42,157,38,115,glyphs/ye-39.png
ж,zh,zh,True,italic,False,54,145,53,145,91,92,glyphs/zh-41.png
ж,zh,zh,True,italic,False,59,140,48,150,81,102,glyphs/zh-42.png
ж,zh,zh,True,italic,False,53,145,49,149,92,100,glyphs/zh-43.png
ж,zh,zh,True,italic,False,38,161,37,162,123,125,glyphs/zh-44.png
ж,zh,zh,True,italic,False,42,157,40,158,115,118,glyphs/zh-45.png
ж,zh,zh,True,italic,False,52,146,36,162,94,126,glyphs/zh-46.png
ж,zh,zh,True,italic,False,41,158,45,154,117,109,glyphs/zh-47.png
ж,zh,zh,True,italic,False,62,137,49,150,75,101,glyphs/zh-48.png
ж,zh,zh,True,italic,False,65,134,57,141,69,84,glyphs/zh-49.png
ж,zh,zh,True,italic,False,51,148,40,159,97,119,glyphs/zh-50.png
ж,zh,zh,True,italic,False,58,140,44,155,82,111,glyphs/zh-51.png
ж,zh,zh,True,italic,False,59,140,43,156,81,113,glyphs/zh-52.png
ж,zh,zh,True,italic,False,51,147,37,162,96,125,glyphs/zh-53.png
ж,zh,zh,True,italic,False,51,148,44,154,97,110,glyphs/zh-54.png
ж,zh,zh,True,italic,False,47,151,49,150,104,101,glyphs/zh-55.png
ж,zh,zh,True,italic,False,36,162,35,164,126,129,glyphs/zh-56.png
ж,zh,zh,True,italic,False,45,153,43,156,108,113,glyphs/zh-57.png
ж,zh,zh,True,italic,False,44,154,45,154,110,109,glyphs/zh-58.png
ж,zh,zh,True,italic,False,48,150,51,147,102,96,glyphs/zh-59.png
ж,zh,zh,True,italic,False,41,158,46,153,117,107,glyphs/zh-60.png
з,z,z,True,italic,False,66,132,36,162,66,126,glyphs/z-21.png
з,z,z,True,italic,False,66,133,29,169,67,140,glyphs/z-22.png
з,z,z,True,italic,False,75,124,48,151,49,103,glyphs/z-23.png
з,z,z,True,italic,False,74,124,33,165,50,132,glyphs/z-24.png
з,z,z,True,italic,False,76,122,36,162,46,126,glyphs/z-25.png
з,z,z,True,italic,False,71,128,46,153,57,107,glyphs/z-26.png
з,z,z,True,italic,False,63,135,33,166,72,133,glyphs/z-27.png
з,z,z,True,italic,False,65,134,30,168,69,138,glyphs/z-28.png
з,z,z,True,italic,False,67,131,37,161,64,124,glyphs/z-29.png
з,z,z,True,italic,False,65,133,36,163,68,127,glyphs/z-30.png
з,z,z,True,italic,False,73,125,40,158,52,118,glyphs/z-31.png
з,z,z,True,italic,False,77,121,43,156,44,113,glyphs/z-32.png
з,z,z,True,italic,False,71,128,42,156,57,114,glyphs/z-33.png
з,z,z,True,italic,False,81,118,42,156,37,114,glyphs/z-34.png
з,z,z,True,italic,False,65,134,40,159,69,119,glyphs/z-35.png
з,z,z,True,italic,False,58,141,40,158,83,118,glyphs/z-36.png
з,z,z,True,italic,False,64,135,31,168,71,137,glyphs/z-37.png
з,z,z,True,italic,False,67,131,36,163,64,127,glyphs/z-38.png
з,z,z,True,italic,False,66,133,36,163,67,127,glyphs/z-39.png
і,i,i,True,italic,False,56,143,38,160,87,122,glyphs/i-21.png
і,i,i,True,italic,False,70,129,48,151,59,103,glyphs/i-22.png
і,i,i,True,italic,False,63,136,34,165,73,131,glyphs/i-23.png
і,i,i,True,italic,False,69,129,34,164,60,130,glyphs/i-24.png
і,i,i,True,italic,False,64,135,37,161,71,124,glyphs/i-25.png
і,i,i,True,italic,False,71,128,43,156,57,113,glyphs/i-26.png
і,i,i,True,italic,False,65,133,43,156,68,113,glyphs/i-27.png
і,i,i,True,italic,False,69,130,41,158,61,117,glyphs/i-28.png
і,i,i,True,italic,False,71,128,53,146,57,93,glyphs/i-29.png
і,i,i,True,italic,False,74,124,51,148,50,97,glyphs/i-30.png
і,i,i,True,italic,False,67,131,41,158,64,117,glyphs/i-31.png
і,i,i,True,italic,False,57,141,39,159,84,120,glyphs/i-32.png
і,i,i,True,italic,False,65,133,45,153,68,108,glyphs/i-33.png
і,i,i,True,italic,False,57,142,31,167,85,136,glyphs/i-34.png
і,i,i,True,italic,False,60,139,42,156,79,114,glyphs/i-35.png
і,i,i,True,italic,False,56,143,54,145,87,91,glyphs/i-36.png
і,i,i,True,italic,False,64,134,48,151,70,103,glyphs/i-37.png
і,i,i,True,italic,False,62,136,44,154,74,110,glyphs/i-38.png
і,i,i,True,italic,False,74,124,50,149,50,99,glyphs/i-39.png
і,i,i,True,italic,False,66,133,35,163,67,128,glyphs/i-40.png
ї,yi,yi,True,italic,False,62,136,37,162,74,125,glyphs/yi-21.png
ї,yi,yi,True,italic,False,61,130,40,158,69,118,glyphs/yi-22.png
ї,yi,yi,True,italic,False,65,134,44,155,69,111,glyphs/yi-23.png
ї,yi,yi,True,italic,False,63,136,36,163,73,127,glyphs/yi-24.png
ї,yi,yi,True,italic,False,59,139,35,163,80,128,glyphs/yi-25.png
ї,yi,yi,True,italic,False,68,130,40,158,62,118,glyphs/yi-26.png
ї,yi,yi,True,italic,False,59,140,40,159,81,119,glyphs/yi-27.png
ї,yi,yi,True,italic,False,74,125,43,155,51,112,glyphs/yi-28.png
ї,yi,yi,True,italic,False,67,132,45,154,65,109,glyphs/yi-29.png
ї,yi,yi,True,italic,False,55,144,47,151,89,104,glyphs/yi-30.png
ї,yi,yi,True,italic,False,62,137,39,159,75,120,glyphs/yi-31.png
ї,yi,yi,True,italic,False,58,141,37,162,83,125,glyphs/yi-32.png
ї,yi,yi,True,italic,False,53,146,37,161,93,124,glyphs/yi-33.png
ї,yi,yi,True,italic,False,58,140,35,164,82,129,glyphs/yi-34.png
ї,yi,yi,True,italic,False,71,127,49,150,56,101,glyphs/yi-35.png
ї,yi,yi,True,italic,False,65,134,40,158,69,118,glyphs/yi-36.png
ї,yi,yi,True,italic,False,54,144,41,158,90,117,glyphs/yi-37.png
ї,yi,yi,True,italic,False,56,143,45,154,87,109,glyphs/yi-38.png
ї,yi,yi,True,italic,False,65,133,49,150,68,101,glyphs/yi-39.png
ї,yi,yi,True,italic,False,52,147,38,160,95,122,glyphs/yi-40.png
й,y,j,True,italic,False,56,143,45,153,87,108,glyphs/j-21.png
й,y,j,True,italic,False,51,148,56,142,97,86,glyphs/j-22.png
й,y,j,True,italic,False,50,149,41,157,99,116,glyphs/j-23.png
й,y,j,True,italic,False,59,140,42,157,81,115,glyphs/j-24.png
й,y,j,True,italic,False,58,141,48,151,83,103,glyphs/j-25.png
й,y,j,True,italic,False,65,134,52,146,69,94,glyphs/j-26.png
й,y,j,True,italic,False,64,134,42,156,70,114,glyphs/j-27.png
й,y,j,True,italic,False,73,126,46,152,53,106,glyphs/j-28.png
й,y,j,True,italic,False,65,134,45,153,69,108,glyphs/j-29.png
й,y,j,True,italic,False,53,145,55,144,92,89,glyphs/j-30.png
й,y,j,True,italic,False,70,129,49,150,59,101,glyphs/j-31.png
й,y,j,True,italic,False,73,125,51,148,52,97,glyphs/j-32.png
й,y,j,True,italic,False,71,128,45,154,57,109,glyphs/j-33.png
й,y,j,True,italic,False,54,145,53,145,91,92,glyphs/j-34.png
й,y,j,True,italic,False,66,133,45,153,67,108,glyphs/j-35.png
й,y,j,True,italic,False,65,133,44,154,68,110,glyphs/j-36.png
й,y,j,True,italic,False,66,133,51,147,67,96,glyphs/j-37.png
й,y,j,True,italic,False,63,136,43,155,73,112,glyphs/j-38.png
й,y,j,True,italic,False,66,132,46,153,66,107,glyphs/j-39.png
